Time,TS outlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,Plug_future,LogId
2021-12-07 11:26:16.680,0.405665,0.595437,0.658528,0.065541,0.025725,0.026179,0,0,17
2021-12-07 11:26:18.181,0.405462,0.595274,0.658882,0.065853,0.024665,0.024982,0,0,17
2021-12-07 11:26:19.681,0.406186,0.596099,0.659274,0.067318,0.026849,0.027079,0,0,17
2021-12-07 11:26:21.181,0.40673,0.597419,0.661145,0.066865,0.024833,0.024963,0,0,17
2021-12-07 11:26:22.679,0.404944,0.596134,0.659588,0.065109,0.025976,0.026261,0,0,17
2021-12-07 11:26:24.181,0.405542,0.5954,0.657805,0.067434,0.027739,0.028284,0,0,17
2021-12-07 11:26:25.679,0.406201,0.595952,0.658203,0.06621,0.025932,0.024985,0,0,17
2021-12-07 11:26:27.180,0.405822,0.596495,0.659268,0.066147,0.024988,0.025066,0,0,17
2021-12-07 11:26:28.680,0.405126,0.595549,0.659478,0.067255,0.026399,0.027594,0,0,17
2021-12-07 11:26:30.179,0.405816,0.595647,0.659257,0.066158,0.026263,0.025721,0,0,17
2021-12-07 11:26:31.680,0.404818,0.594302,0.657683,0.066751,0.024857,0.024403,0,0,17
2021-12-07 11:26:33.181,0.406336,0.59661,0.659476,0.066136,0.025166,0.024886,0,0,17
2021-12-07 11:26:34.680,0.405564,0.59591,0.658767,0.06523,0.025577,0.025063,0,0,17
2021-12-07 11:26:36.178,0.405315,0.595398,0.6587,0.065383,0.026126,0.025898,0,0,17
2021-12-07 11:26:37.679,0.405808,0.595375,0.659139,0.066127,0.025621,0.025108,0,0,17
2021-12-07 11:26:39.179,0.406446,0.596127,0.659594,0.065885,0.026414,0.026436,0,0,17
2021-12-07 11:26:40.680,0.405672,0.595925,0.659488,0.06604,0.02597,0.026057,0,0,17
2021-12-07 11:26:42.179,0.405133,0.595489,0.659122,0.066365,0.025341,0.026313,0,0,17
2021-12-07 11:26:43.680,0.405378,0.595484,0.658044,0.065816,0.024207,0.024777,0,0,17
2021-12-07 11:26:45.179,0.405028,0.594719,0.657535,0.065166,0.023394,0.023987,0,0,17
2021-12-07 11:26:46.678,0.406031,0.595704,0.658234,0.065306,0.026603,0.025297,0,0,17
2021-12-07 11:26:48.178,0.406241,0.595858,0.658442,0.065291,0.026995,0.026643,0,0,17
2021-12-07 11:26:49.679,0.405444,0.595725,0.659078,0.067111,0.026082,0.026612,0,0,17
2021-12-07 11:26:51.179,0.404615,0.595269,0.658148,0.065266,0.025106,0.025181,0,0,17
2021-12-07 11:26:52.679,0.405653,0.596215,0.659624,0.064848,0.02664,0.026565,0,0,17
2021-12-07 11:26:54.179,0.404869,0.593516,0.657621,0.0659,0.024677,0.024466,0,0,17
2021-12-07 11:26:55.679,0.406125,0.59576,0.659753,0.066466,0.025292,0.024303,0,0,17
2021-12-07 11:26:57.177,0.406058,0.595808,0.659827,0.066893,0.02651,0.027462,0,0,17
2021-12-07 11:26:58.679,0.404426,0.594987,0.658913,0.065041,0.024446,0.025473,0,0,17
2021-12-07 11:27:00.178,0.405415,0.596085,0.65914,0.066176,0.027629,0.027669,0,0,17
2021-12-07 11:27:01.678,0.405677,0.595175,0.658136,0.064902,0.026737,0.0267,0,0,17
2021-12-07 11:27:03.178,0.404807,0.594319,0.657394,0.06534,0.028126,0.02831,0,0,17
2021-12-07 11:27:04.679,0.404846,0.594501,0.657481,0.066039,0.026166,0.025922,0,0,17
2021-12-07 11:27:06.178,0.405483,0.595143,0.659282,0.066431,0.026079,0.025547,0,0,17
2021-12-07 11:27:07.679,0.405189,0.595921,0.660113,0.064951,0.024521,0.025131,0,0,17
2021-12-07 11:27:09.178,0.405357,0.595847,0.65889,0.066052,0.024148,0.024685,0,0,17
2021-12-07 11:27:10.679,0.406088,0.596012,0.658797,0.066425,0.024615,0.025,0,0,17
2021-12-07 11:27:12.177,0.405273,0.595153,0.658074,0.065004,0.024434,0.02445,0,0,17
2021-12-07 11:27:13.678,0.405714,0.59575,0.659721,0.064192,0.025131,0.026072,0,0,17
2021-12-07 11:27:15.178,0.404853,0.59474,0.658534,0.065985,0.027368,0.028547,0,0,17
2021-12-07 11:27:16.677,0.405795,0.5955,0.658693,0.064623,0.024526,0.024442,0,0,17
2021-12-07 11:27:18.178,0.40656,0.596253,0.659292,0.065012,0.025211,0.025582,0,0,17
2021-12-07 11:27:19.677,0.405396,0.595528,0.658497,0.064178,0.025644,0.026466,0,0,17
2021-12-07 11:27:21.178,0.404902,0.594399,0.658331,0.063662,0.025631,0.025915,0,0,17
2021-12-07 11:27:22.676,0.407438,0.59667,0.66017,0.064435,0.026143,0.026583,0,0,17
2021-12-07 11:27:24.176,0.408629,0.596509,0.659527,0.065958,0.025867,0.025697,0,0,17
2021-12-07 11:27:25.677,0.406829,0.596488,0.65936,0.06449,0.025024,0.026386,0,0,17
2021-12-07 11:27:27.176,0.406296,0.595791,0.658969,0.063576,0.025159,0.025021,0,0,17
2021-12-07 11:27:28.677,0.405595,0.595739,0.659298,0.064844,0.02376,0.024152,0,0,17
2021-12-07 11:27:30.175,0.405911,0.595833,0.659846,0.06414,0.026076,0.026101,0,0,17
2021-12-07 11:27:31.677,0.406385,0.596068,0.659696,0.064948,0.026371,0.027202,0,0,17
2021-12-07 11:27:33.175,0.406254,0.595899,0.659435,0.06545,0.02379,0.023797,0,0,17
2021-12-07 11:27:34.675,0.4059,0.595629,0.659006,0.064398,0.026035,0.024614,0,0,17
2021-12-07 11:27:36.176,0.405574,0.594872,0.658331,0.065192,0.02443,0.024172,0,0,17
2021-12-07 11:27:37.675,0.405315,0.595325,0.658264,0.063789,0.024055,0.024192,0,0,17
2021-12-07 11:27:39.176,0.405381,0.595347,0.65827,0.065055,0.025554,0.025295,0,0,17
2021-12-07 11:27:40.677,0.404996,0.594588,0.657603,0.065147,0.026583,0.02695,0,0,17
2021-12-07 11:27:42.176,0.405245,0.595552,0.658338,0.064456,0.024175,0.02483,0,0,17
2021-12-07 11:27:43.674,0.405263,0.596239,0.65957,0.064178,0.025754,0.026638,0,0,17
2021-12-07 11:27:45.175,0.405717,0.59569,0.659268,0.063316,0.025456,0.024579,0,0,17
2021-12-07 11:27:46.675,0.404338,0.594656,0.657541,0.063918,0.026645,0.027496,0,0,17
2021-12-07 11:27:48.176,0.405311,0.595138,0.658515,0.062864,0.024447,0.023865,0,0,17
2021-12-07 11:27:49.675,0.405014,0.5955,0.658767,0.065337,0.026609,0.026271,0,0,17
2021-12-07 11:27:51.175,0.403542,0.595259,0.658993,0.065122,0.024379,0.024524,0,0,17
2021-12-07 11:27:52.675,0.403973,0.595396,0.66023,0.063921,0.024042,0.024534,0,0,17
2021-12-07 11:27:54.176,0.402849,0.59398,0.657481,0.066165,0.026864,0.027277,0,0,17
2021-12-07 11:27:55.674,0.402695,0.593423,0.657124,0.063855,0.025254,0.025846,0,0,17
2021-12-07 11:27:57.174,0.403584,0.595308,0.658668,0.064455,0.024703,0.026152,0,0,17
2021-12-07 11:27:58.675,0.402058,0.593467,0.657897,0.065032,0.024244,0.025254,0,0,17
2021-12-07 11:28:00.175,0.403234,0.594657,0.658607,0.063741,0.025829,0.025954,0,0,17
2021-12-07 11:28:01.675,0.403178,0.593589,0.65718,0.064477,0.024793,0.024779,0,0,17
2021-12-07 11:28:03.175,0.403087,0.594027,0.65699,0.065246,0.024973,0.024927,0,0,17
2021-12-07 11:28:04.673,0.403655,0.593969,0.658215,0.064318,0.025981,0.026247,0,0,17
2021-12-07 11:28:06.175,0.4023,0.594756,0.658166,0.065272,0.025048,0.02531,0,0,17
2021-12-07 11:28:07.673,0.403389,0.594593,0.657633,0.065186,0.025543,0.025732,0,0,17
2021-12-07 11:28:09.174,0.403146,0.594071,0.657505,0.063468,0.0254,0.026776,0,0,17
2021-12-07 11:28:10.674,0.402709,0.593784,0.656714,0.062925,0.025335,0.025433,0,0,17
2021-12-07 11:28:12.175,0.403902,0.595239,0.658668,0.06584,0.025117,0.025045,0,0,17
2021-12-07 11:28:13.674,0.403837,0.594775,0.657811,0.064339,0.025221,0.024237,0,0,17
2021-12-07 11:28:15.175,0.403573,0.596215,0.659849,0.063595,0.024288,0.024825,0,0,17
2021-12-07 11:28:16.673,0.402671,0.593367,0.656855,0.065075,0.025639,0.024585,0,0,17
2021-12-07 11:28:18.173,0.404229,0.595636,0.658589,0.064223,0.025014,0.025663,0,0,17
2021-12-07 11:28:19.673,0.40393,0.595858,0.659556,0.06463,0.026258,0.026365,0,0,17
2021-12-07 11:28:21.174,0.403185,0.594364,0.658038,0.065968,0.026031,0.025369,0,0,17
2021-12-07 11:28:22.674,0.40334,0.594309,0.657682,0.06362,0.024305,0.024431,0,0,17
2021-12-07 11:28:24.173,0.402082,0.59274,0.656058,0.064326,0.025277,0.026487,0,0,17
2021-12-07 11:28:25.674,0.403531,0.594609,0.658013,0.064596,0.027075,0.02806,0,0,17
2021-12-07 11:28:27.172,0.404072,0.594603,0.65775,0.06431,0.025239,0.025076,0,0,17
2021-12-07 11:28:28.672,0.403725,0.595339,0.659012,0.062927,0.024955,0.025645,0,0,17
2021-12-07 11:28:30.172,0.403888,0.594686,0.658827,0.064112,0.02675,0.026056,0,0,17
2021-12-07 11:28:31.673,0.40359,0.594239,0.658191,0.064086,0.026305,0.026975,0,0,17
2021-12-07 11:28:33.173,0.403249,0.593696,0.657419,0.062962,0.025344,0.025597,0,0,17
2021-12-07 11:28:34.672,0.404296,0.596666,0.660771,0.064866,0.023776,0.024189,0,0,17
2021-12-07 11:28:36.173,0.403219,0.595333,0.659225,0.064991,0.026902,0.028242,0,0,17
2021-12-07 11:28:37.671,0.404387,0.595966,0.660287,0.063231,0.024846,0.024954,0,0,17
2021-12-07 11:28:39.173,0.403024,0.595026,0.65868,0.062132,0.025588,0.025139,0,0,17
2021-12-07 11:28:40.672,0.403137,0.594526,0.658307,0.063318,0.024643,0.025554,0,0,17
2021-12-07 11:28:42.172,0.403122,0.59412,0.657585,0.065545,0.027401,0.026904,0,0,17
2021-12-07 11:28:43.672,0.402979,0.593906,0.65786,0.06391,0.026135,0.026071,0,0,17
2021-12-07 11:28:45.171,0.40334,0.594915,0.659368,0.06473,0.02698,0.026687,0,0,17
2021-12-07 11:28:46.672,0.403373,0.594015,0.657517,0.064103,0.025108,0.024164,0,0,17
2021-12-07 11:28:48.170,0.402398,0.59364,0.657314,0.063809,0.025197,0.024757,0,0,17
2021-12-07 11:28:49.672,0.404178,0.595792,0.658846,0.064172,0.026366,0.026638,0,0,17
2021-12-07 11:28:51.171,0.403543,0.595114,0.659453,0.063193,0.025183,0.024502,0,0,17
2021-12-07 11:28:52.671,0.403443,0.595001,0.658729,0.063122,0.025166,0.024688,0,0,17
2021-12-07 11:28:54.171,0.404082,0.596319,0.659564,0.06285,0.025737,0.025431,0,0,17
2021-12-07 11:28:55.672,0.403979,0.59646,0.659305,0.061977,0.024856,0.026554,0,0,17
2021-12-07 11:28:57.171,0.402208,0.592649,0.656677,0.0645,0.026695,0.026119,0,0,17
2021-12-07 11:28:58.672,0.402758,0.593731,0.658038,0.063275,0.025338,0.025845,0,0,17
2021-12-07 11:29:00.171,0.404387,0.595724,0.659797,0.064121,0.026336,0.025715,0,0,17
2021-12-07 11:29:01.670,0.403553,0.595109,0.658552,0.062192,0.026044,0.026672,0,0,17
2021-12-07 11:29:03.170,0.404375,0.59541,0.65903,0.061193,0.02421,0.023623,0,0,17
2021-12-07 11:29:04.671,0.4042,0.595553,0.658454,0.063404,0.025405,0.025137,0,0,17
2021-12-07 11:29:06.171,0.403581,0.595707,0.659655,0.062642,0.025609,0.025774,0,0,17
2021-12-07 11:29:07.671,0.403962,0.595245,0.659385,0.063666,0.026215,0.026898,0,0,17
2021-12-07 11:29:09.171,0.403182,0.594387,0.658246,0.061049,0.027682,0.026621,0,0,17
2021-12-07 11:29:10.671,0.404568,0.596341,0.659263,0.062714,0.024678,0.024501,0,0,17
2021-12-07 11:29:12.171,0.40434,0.596299,0.660096,0.062055,0.025163,0.025378,0,0,17
2021-12-07 11:29:13.670,0.402373,0.594205,0.658264,0.063764,0.028215,0.029001,0,0,17
2021-12-07 11:29:15.170,0.402685,0.593587,0.657455,0.062345,0.025692,0.024482,0,0,17
2021-12-07 11:29:16.670,0.403433,0.59469,0.657909,0.062895,0.026376,0.026115,0,0,17
2021-12-07 11:29:18.170,0.4032,0.594291,0.657762,0.063789,0.024241,0.024766,0,0,17
2021-12-07 11:29:19.671,0.403048,0.594106,0.657903,0.063534,0.024743,0.025221,0,0,17
2021-12-07 11:29:21.170,0.403168,0.594407,0.65835,0.063323,0.025324,0.026024,0,0,17
2021-12-07 11:29:22.668,0.402212,0.592957,0.656536,0.062472,0.024614,0.02407,0,0,17
2021-12-07 11:29:24.169,0.402632,0.593396,0.656734,0.061727,0.02401,0.025704,0,0,17
2021-12-07 11:29:25.669,0.40287,0.593552,0.657376,0.061901,0.026263,0.026177,0,0,17
2021-12-07 11:29:27.169,0.403569,0.59504,0.658803,0.060612,0.024994,0.024759,0,0,17
2021-12-07 11:29:28.669,0.403785,0.595164,0.658749,0.062707,0.026636,0.027562,0,0,17
2021-12-07 11:29:30.170,0.40393,0.595071,0.65797,0.063784,0.025663,0.025529,0,0,17
2021-12-07 11:29:31.669,0.402622,0.59398,0.657474,0.065244,0.026715,0.027541,0,0,17
2021-12-07 11:29:33.170,0.404108,0.595372,0.658968,0.064361,0.025613,0.02474,0,0,17
2021-12-07 11:29:34.668,0.403154,0.595433,0.659343,0.063303,0.02656,0.026818,0,0,17
2021-12-07 11:29:36.669,0.403609,0.594451,0.658353,0.062852,0.024256,0.024647,0,0,17
2021-12-07 11:29:38.168,0.404278,0.596284,0.659895,0.064068,0.025507,0.025599,0,0,17
2021-12-07 11:29:39.669,0.403233,0.594924,0.658588,0.061727,0.023766,0.024771,0,0,17
2021-12-07 11:29:41.167,0.403998,0.595083,0.658565,0.062775,0.025584,0.02446,0,0,17
2021-12-07 11:29:42.669,0.40302,0.593343,0.657407,0.063319,0.02561,0.024453,0,0,17
2021-12-07 11:29:44.168,0.404096,0.595223,0.658093,0.063653,0.026436,0.025908,0,0,17
2021-12-07 11:29:45.667,0.403168,0.594064,0.65816,0.061683,0.0237,0.023544,0,0,17
2021-12-07 11:29:47.168,0.404255,0.595561,0.658992,0.061903,0.026743,0.02674,0,0,17
2021-12-07 11:29:48.669,0.40239,0.592906,0.656061,0.063643,0.024661,0.024866,0,0,17
2021-12-07 11:29:50.168,0.402657,0.593696,0.657186,0.064438,0.027584,0.027405,0,0,17
2021-12-07 11:29:51.666,0.40356,0.595934,0.659472,0.062023,0.026032,0.026221,0,0,17
2021-12-07 11:29:53.167,0.40358,0.594809,0.657829,0.06281,0.02432,0.024359,0,0,17
2021-12-07 11:29:54.667,0.404608,0.596407,0.659227,0.064635,0.0264,0.026891,0,0,17
2021-12-07 11:29:56.167,0.403594,0.594046,0.657585,0.063287,0.026631,0.026339,0,0,17
2021-12-07 11:29:57.667,0.402601,0.593566,0.65653,0.064203,0.027851,0.027577,0,0,17
2021-12-07 11:29:59.168,0.403261,0.595099,0.658558,0.063972,0.02437,0.024868,0,0,17
2021-12-07 11:30:00.664,0.404216,0.595778,0.658369,0.062408,0.025911,0.025671,0,0,17
2021-12-07 11:30:02.167,0.403089,0.594074,0.657237,0.05952,0.025947,0.026555,0,0,17
2021-12-07 11:30:03.666,0.403724,0.594979,0.658387,0.064314,0.024935,0.025569,0,0,17
2021-12-07 11:30:05.166,0.40391,0.596127,0.65933,0.062477,0.025814,0.026029,0,0,17
2021-12-07 11:30:06.666,0.403801,0.59591,0.659581,0.061103,0.024126,0.02504,0,0,17
2021-12-07 11:30:08.167,0.404307,0.596012,0.659458,0.062461,0.027104,0.026665,0,0,17
2021-12-07 11:30:09.666,0.403915,0.595716,0.658332,0.062986,0.025596,0.025585,0,0,17
2021-12-07 11:30:11.167,0.401848,0.592318,0.655687,0.063115,0.026171,0.026814,0,0,17
2021-12-07 11:30:12.667,0.404141,0.595844,0.658993,0.060801,0.025939,0.025348,0,0,17
2021-12-07 11:30:14.167,0.402755,0.594412,0.657474,0.062934,0.026584,0.02663,0,0,17
2021-12-07 11:30:15.667,0.404263,0.595655,0.659851,0.062606,0.025401,0.024659,0,0,17
2021-12-07 11:30:17.166,0.403584,0.595021,0.658595,0.061468,0.024247,0.024087,0,0,17
2021-12-07 11:30:18.666,0.401105,0.591871,0.655837,0.061235,0.026422,0.02607,0,0,17
2021-12-07 11:30:20.167,0.402919,0.594228,0.657138,0.062631,0.026664,0.026652,0,0,17
2021-12-07 11:30:21.666,0.402895,0.594635,0.657529,0.063426,0.024601,0.025008,0,0,17
2021-12-07 11:30:23.167,0.403108,0.595354,0.658986,0.062704,0.026709,0.027338,0,0,17
2021-12-07 11:30:24.666,0.403865,0.595987,0.660005,0.06403,0.025132,0.025786,0,0,17
2021-12-07 11:30:26.167,0.403356,0.594515,0.657958,0.062269,0.029252,0.029577,0,0,17
2021-12-07 11:30:27.665,0.403308,0.594505,0.65748,0.062139,0.025424,0.024667,0,0,17
2021-12-07 11:30:29.167,0.403233,0.595242,0.659531,0.061991,0.02569,0.025853,0,0,17
2021-12-07 11:30:30.666,0.402426,0.593906,0.657498,0.061858,0.025458,0.026029,0,0,17
2021-12-07 11:30:32.166,0.402712,0.594092,0.656997,0.062347,0.025337,0.025831,0,0,17
2021-12-07 11:30:33.666,0.403396,0.594424,0.657425,0.062914,0.024665,0.023912,0,0,17
2021-12-07 11:30:35.165,0.404867,0.596474,0.659631,0.062294,0.023989,0.024479,0,0,17
2021-12-07 11:30:36.666,0.403604,0.595197,0.658411,0.063101,0.024911,0.025296,0,0,17
2021-12-07 11:30:38.164,0.403431,0.594978,0.659061,0.062251,0.024947,0.024892,0,0,17
2021-12-07 11:30:39.664,0.403623,0.595472,0.659006,0.062476,0.025431,0.025705,0,0,17
2021-12-07 11:30:41.165,0.40359,0.59484,0.658625,0.063132,0.024742,0.024661,0,0,17
2021-12-07 11:30:42.664,0.403848,0.59509,0.658559,0.061968,0.025936,0.024997,0,0,17
2021-12-07 11:30:44.165,0.402887,0.594557,0.658007,0.061856,0.023934,0.024107,0,0,17
2021-12-07 11:30:45.666,0.403881,0.594816,0.658754,0.063572,0.02623,0.025746,0,0,17
2021-12-07 11:30:47.165,0.404601,0.596838,0.659288,0.061843,0.025753,0.026145,0,0,17
2021-12-07 11:30:48.663,0.403578,0.595885,0.659049,0.062259,0.024531,0.024751,0,0,17
2021-12-07 11:30:50.163,0.403609,0.595374,0.658969,0.063264,0.024943,0.025832,0,0,17
2021-12-07 11:30:51.664,0.404381,0.596274,0.659305,0.062584,0.02707,0.027401,0,0,17
2021-12-07 11:30:53.164,0.403251,0.595141,0.659476,0.063639,0.026956,0.028084,0,0,17
2021-12-07 11:30:54.664,0.404583,0.596712,0.661114,0.062355,0.025206,0.024523,0,0,17
2021-12-07 11:30:56.165,0.404007,0.595333,0.658337,0.062457,0.025517,0.025457,0,0,17
2021-12-07 11:30:57.664,0.403249,0.594281,0.657768,0.062883,0.025353,0.025071,0,0,17
2021-12-07 11:30:59.162,0.403725,0.594453,0.657345,0.061257,0.024557,0.023824,0,0,17
2021-12-07 11:31:00.663,0.402684,0.594431,0.657811,0.062308,0.025102,0.024838,0,0,17
2021-12-07 11:31:02.163,0.403172,0.594092,0.656573,0.062814,0.025476,0.025533,0,0,17
2021-12-07 11:31:03.663,0.402909,0.59374,0.657725,0.062248,0.025317,0.02515,0,0,17
2021-12-07 11:31:05.163,0.403773,0.594951,0.65835,0.061041,0.024276,0.024581,0,0,17
2021-12-07 11:31:06.663,0.403206,0.594527,0.657933,0.061155,0.023763,0.023875,0,0,17
2021-12-07 11:31:08.163,0.40398,0.595133,0.658632,0.061264,0.024429,0.024703,0,0,17
2021-12-07 11:31:09.664,0.403164,0.594721,0.657468,0.062035,0.026692,0.026447,0,0,17
2021-12-07 11:31:11.162,0.404338,0.59558,0.659668,0.061613,0.025891,0.025009,0,0,17
2021-12-07 11:31:12.658,0.40272,0.593687,0.65657,0.062776,0.02385,0.023936,0,0,17
2021-12-07 11:31:14.162,0.402953,0.59391,0.657726,0.06216,0.023605,0.023613,0,0,17
2021-12-07 11:31:15.663,0.403219,0.595445,0.658674,0.061647,0.024895,0.025236,0,0,17
2021-12-07 11:31:17.163,0.403423,0.595333,0.658503,0.062638,0.024325,0.025326,0,0,17
2021-12-07 11:31:18.663,0.403332,0.594832,0.657793,0.062236,0.026549,0.027105,0,0,17
2021-12-07 11:31:20.161,0.402548,0.593784,0.656928,0.061604,0.024091,0.024616,0,0,17
2021-12-07 11:31:21.663,0.403178,0.59405,0.65846,0.062187,0.024877,0.024987,0,0,17
2021-12-07 11:31:23.161,0.404051,0.596127,0.659674,0.062045,0.026164,0.026069,0,0,17
2021-12-07 11:31:24.662,0.402891,0.594403,0.657793,0.061532,0.026403,0.027476,0,0,17
2021-12-07 11:31:26.162,0.40439,0.596064,0.658779,0.060906,0.025694,0.026083,0,0,17
2021-12-07 11:31:27.663,0.403583,0.594672,0.657119,0.061595,0.026838,0.026477,0,0,17
2021-12-07 11:31:29.162,0.402751,0.594456,0.657989,0.061398,0.025061,0.025356,0,0,17
2021-12-07 11:31:30.660,0.403883,0.594729,0.658467,0.062335,0.026376,0.026814,0,0,17
2021-12-07 11:31:32.162,0.403164,0.594417,0.657842,0.060733,0.026435,0.02737,0,0,17
2021-12-07 11:31:33.663,0.404122,0.595403,0.658741,0.061864,0.026503,0.025011,0,0,17
2021-12-07 11:31:35.159,0.403405,0.595708,0.658695,0.062286,0.027589,0.027688,0,0,17
2021-12-07 11:31:36.661,0.404065,0.596369,0.659194,0.062381,0.026264,0.027028,0,0,17
2021-12-07 11:31:38.162,0.403087,0.593829,0.657621,0.061231,0.026745,0.026941,0,0,17
2021-12-07 11:31:39.661,0.403532,0.594337,0.657106,0.062798,0.027684,0.028309,0,0,17
2021-12-07 11:31:41.162,0.404612,0.595879,0.65917,0.060803,0.027,0.026073,0,0,17
2021-12-07 11:31:42.661,0.404706,0.596628,0.659551,0.063855,0.028326,0.027851,0,0,17
2021-12-07 11:31:44.162,0.404528,0.596362,0.659158,0.062459,0.025973,0.025641,0,0,17
2021-12-07 11:31:45.660,0.402993,0.594635,0.658105,0.062751,0.026586,0.026597,0,0,17
2021-12-07 11:31:47.161,0.40352,0.594994,0.658344,0.063708,0.028109,0.028056,0,0,17
2021-12-07 11:31:48.661,0.402902,0.594256,0.657051,0.061685,0.024904,0.025046,0,0,17
2021-12-07 11:31:50.160,0.403557,0.594929,0.657823,0.060857,0.024791,0.025277,0,0,17
2021-12-07 11:31:51.661,0.403958,0.595893,0.658778,0.060072,0.026407,0.026286,0,0,17
2021-12-07 11:31:53.159,0.402271,0.593044,0.656303,0.061003,0.023904,0.023719,0,0,17
2021-12-07 11:31:54.661,0.403258,0.595403,0.659035,0.062525,0.028195,0.027814,0,0,17
2021-12-07 11:31:56.159,0.403385,0.594214,0.656977,0.06156,0.026805,0.027278,0,0,17
2021-12-07 11:31:57.660,0.404349,0.596414,0.658564,0.060516,0.024734,0.024962,0,0,17
2021-12-07 11:31:59.160,0.402492,0.593482,0.657351,0.061787,0.025314,0.025211,0,0,17
2021-12-07 11:32:00.660,0.403853,0.595358,0.658142,0.061681,0.025295,0.02515,0,0,17
2021-12-07 11:32:02.160,0.403746,0.594939,0.657504,0.06079,0.024519,0.024731,0,0,17
2021-12-07 11:32:03.658,0.403228,0.594603,0.657045,0.061496,0.024288,0.024727,0,0,17
2021-12-07 11:32:05.158,0.402818,0.59416,0.657284,0.062374,0.023935,0.024039,0,0,17
2021-12-07 11:32:06.658,0.403535,0.595333,0.658717,0.061565,0.026469,0.026441,0,0,17
2021-12-07 11:32:08.159,0.403276,0.595287,0.658442,0.062279,0.024255,0.024932,0,0,17
2021-12-07 11:32:09.659,0.403724,0.595571,0.658534,0.061995,0.025208,0.026639,0,0,17
2021-12-07 11:32:11.159,0.403276,0.594864,0.657609,0.060205,0.02711,0.026547,0,0,17
2021-12-07 11:32:12.659,0.40293,0.594226,0.656586,0.061052,0.025707,0.026007,0,0,17
2021-12-07 11:32:14.160,0.402929,0.594074,0.658417,0.061194,0.025009,0.025177,0,0,17
2021-12-07 11:32:15.659,0.402734,0.594225,0.657517,0.059823,0.024306,0.024689,0,0,17
2021-12-07 11:32:17.158,0.403325,0.594083,0.656941,0.060937,0.024083,0.024708,0,0,17
2021-12-07 11:32:18.658,0.402475,0.593437,0.657045,0.062192,0.025164,0.024676,0,0,17
2021-12-07 11:32:20.158,0.403244,0.594053,0.657964,0.061416,0.024724,0.024494,0,0,17
2021-12-07 11:32:21.659,0.403525,0.595413,0.658025,0.061021,0.026389,0.026037,0,0,17
2021-12-07 11:32:23.159,0.402968,0.594247,0.657198,0.060764,0.024199,0.02492,0,0,17
2021-12-07 11:32:24.658,0.404009,0.595724,0.659159,0.062327,0.026014,0.02611,0,0,17
2021-12-07 11:32:26.159,0.403884,0.59505,0.658142,0.060185,0.024362,0.024025,0,0,17
2021-12-07 11:32:27.659,0.403346,0.594618,0.657639,0.061202,0.025682,0.025555,0,0,17
2021-12-07 11:32:29.157,0.403586,0.59572,0.658798,0.061597,0.025057,0.024863,0,0,17
2021-12-07 11:32:30.657,0.403993,0.59647,0.659354,0.061183,0.024707,0.024706,0,0,17
2021-12-07 11:32:32.157,0.402229,0.5935,0.656708,0.061035,0.024863,0.025517,0,0,17
2021-12-07 11:32:33.658,0.404311,0.596117,0.658968,0.062246,0.025746,0.026677,0,0,17
2021-12-07 11:32:35.159,0.404996,0.596869,0.659953,0.059774,0.026539,0.027405,0,0,17
2021-12-07 11:32:36.658,0.404618,0.596792,0.660336,0.060747,0.025936,0.024741,0,0,17
2021-12-07 11:32:38.156,0.403119,0.595122,0.658369,0.060641,0.025728,0.026632,0,0,17
2021-12-07 11:32:39.658,0.40273,0.594274,0.657725,0.061177,0.024729,0.024647,0,0,17
2021-12-07 11:32:41.153,0.402033,0.593367,0.655894,0.060358,0.027445,0.027118,0,0,17
2021-12-07 11:32:42.656,0.403083,0.594625,0.657444,0.061497,0.025143,0.024483,0,0,17
2021-12-07 11:32:44.157,0.403185,0.595221,0.658595,0.0602,0.026088,0.026486,0,0,17
2021-12-07 11:32:45.658,0.403247,0.594721,0.657523,0.060652,0.024245,0.024487,0,0,17
2021-12-07 11:32:47.158,0.403898,0.596295,0.659819,0.061131,0.027304,0.027597,0,0,17
2021-12-07 11:32:48.655,0.403937,0.595975,0.658633,0.059613,0.024866,0.02534,0,0,17
