Time,TS outlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Flow rate (Mean),Tank temperature (Mean),Temperature TS inlet (Mean),Temperature TS outlet (Mean),Bypass temperature (Mean),Temperature TS outlet (Std Dev),Temperature TS inlet (Std Dev),Bypass temperature (Std Dev),Tank temperature (Std Dev),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Flow rate (Std Dev),Plug,Anomaly,Plug_future
1900-01-01 10:39:59.235,0.527234,0.000819,0.136633,1254.032179,-2.000372,-1.799613,-1.691836,21.855926,0.213308,0.416909,0.24004,3.193709,0.016455,0.033654,0.005942,10.071429,0,0,0.0
1900-01-01 10:40:00.238,0.527408,0.00064,0.136894,1254.984376,-2.015517,-1.829379,-1.685132,21.872695,0.210087,0.377514,0.236287,3.155827,0.017447,0.033715,0.005808,10.334478,0,0,0.0
1900-01-01 10:40:01.235,0.527576,0.00074,0.136661,1255.422504,-2.000899,-1.829366,-1.6842,21.873964,0.203978,0.346112,0.231221,3.210212,0.016997,0.034654,0.005813,10.310772,0,0,0.0
1900-01-01 10:40:02.238,0.52912,0.000703,0.136876,1254.025432,-2.052418,-1.801112,-1.685132,21.868245,0.1865,0.282057,0.24488,3.037313,0.016587,0.033301,0.005734,10.624542,0,0,0.0
1900-01-01 10:40:03.235,0.528914,0.000634,0.1369,1255.942693,-2.025253,-1.814884,-1.683147,21.870936,0.182673,0.277922,0.248507,3.088233,0.016452,0.033796,0.00581,9.273058,0,0,0.0
1900-01-01 10:40:04.238,0.528513,0.000588,0.137508,1256.530909,-2.022714,-1.812628,-1.681075,21.877014,0.181437,0.326123,0.227819,3.289874,0.01744,0.033214,0.005972,9.159023,0,0,0.0
1900-01-01 10:40:05.238,0.52751,0.000816,0.136883,1256.67616,-1.945361,-1.787961,-1.673116,21.875494,0.195419,0.375104,0.234302,3.51912,0.017365,0.033865,0.005674,9.993272,0,0,0.0
1900-01-01 10:40:06.238,0.526544,0.000642,0.136699,1254.172597,-1.989198,-1.81815,-1.682042,21.87405,0.204093,0.416827,0.235139,3.339148,0.016998,0.034013,0.005903,9.432632,0,0,0.0
1900-01-01 10:40:07.238,0.527437,0.00081,0.136911,1254.72423,-2.023192,-1.834426,-1.690311,21.855803,0.215697,0.465346,0.231323,3.294345,0.017064,0.034433,0.005809,10.086376,0,0,0.0
1900-01-01 10:40:08.238,0.526644,0.000611,0.136479,1255.535177,-2.038811,-1.815394,-1.683092,21.871556,0.200888,0.418914,0.235298,3.3818,0.016916,0.034352,0.00592,9.969356,0,0,0.0
1900-01-01 10:40:09.734,0.528185,0.000663,0.136979,1253.991619,-2.006511,-1.804968,-1.680435,21.874222,0.221959,0.471408,0.233456,3.224363,0.017307,0.034206,0.005773,10.620446,0,0,0.0
1900-01-01 10:40:10.737,0.528623,0.000619,0.137105,1256.399289,-2.019704,-1.797187,-1.677149,21.873873,0.217391,0.443654,0.23173,3.417944,0.017152,0.034465,0.005919,9.256809,0,0,0.0
1900-01-01 10:40:11.739,0.526847,0.000789,0.136264,1256.235735,-1.979647,-1.773989,-1.669912,21.873364,0.214866,0.519227,0.242997,3.262298,0.016952,0.03243,0.005733,9.975435,0,0,0.0
1900-01-01 10:40:12.734,0.528867,0.000755,0.137081,1254.119739,-1.992733,-1.807244,-1.687317,21.867003,0.211575,0.476541,0.229423,3.35569,0.017273,0.034024,0.005852,9.385053,0,0,0.0
1900-01-01 10:40:13.737,0.528183,0.000609,0.137086,1255.586067,-1.999421,-1.840502,-1.685132,21.879763,0.219376,0.477582,0.241694,3.297502,0.016277,0.035584,0.005824,10.285951,0,0,0.0
1900-01-01 10:40:14.737,0.526723,0.000795,0.136341,1255.69548,-2.022011,-1.8213,-1.685061,21.875362,0.200651,0.431168,0.234486,3.454304,0.017348,0.034984,0.005753,9.701946,0,0,0.0
1900-01-01 10:40:15.734,0.527739,0.000834,0.136753,1254.722612,-2.006296,-1.779602,-1.676696,21.865669,0.202013,0.429147,0.239698,3.326643,0.017439,0.035534,0.005904,9.242988,0,0,0.0
1900-01-01 10:40:16.737,0.52655,0.000656,0.136711,1254.166453,-1.955454,-1.796794,-1.678326,21.876752,0.19979,0.419957,0.230902,3.367745,0.017396,0.034063,0.006031,10.026535,0,0,0.0
1900-01-01 10:40:17.737,0.526497,0.000616,0.136654,1253.432372,-1.989986,-1.83285,-1.68283,21.878776,0.202123,0.404983,0.23954,3.210248,0.017014,0.034848,0.005653,9.469441,0,0,0.0
1900-01-01 10:40:18.734,0.527186,0.000682,0.136043,1253.185689,-2.053161,-1.814095,-1.681567,21.867644,0.1985,0.363602,0.234026,3.228442,0.016981,0.034458,0.005944,9.935343,0,0,0.0
1900-01-01 10:40:19.737,0.528691,0.000494,0.136381,1252.94427,-1.994056,-1.796794,-1.674924,21.88094,0.187958,0.320158,0.239123,3.309496,0.017428,0.034655,0.005997,10.235897,0,0,0.0
1900-01-01 10:40:21.237,0.52765,0.000618,0.13658,1254.403623,-1.991955,-1.79483,-1.678323,21.874181,0.189459,0.308329,0.226953,3.295154,0.017519,0.033242,0.005781,9.493295,0,0,0.0
1900-01-01 10:40:22.238,0.527364,0.000677,0.13644,1254.818969,-1.981599,-1.808176,-1.679315,21.873116,0.182236,0.306908,0.243463,3.263867,0.017125,0.035004,0.005904,9.667877,0,0,0.0
1900-01-01 10:40:23.238,0.526471,0.000732,0.135937,1254.554497,-2.048654,-1.820119,-1.682698,21.868011,0.195637,0.361032,0.235234,3.256882,0.017105,0.035131,0.005735,9.183345,0,0,0.0
1900-01-01 10:40:24.233,0.52739,0.000856,0.136573,1253.266809,-2.022017,-1.79524,-1.679665,21.870433,0.203853,0.368155,0.242076,3.273442,0.016537,0.034598,0.005634,9.395728,0,0,0.0
1900-01-01 10:40:25.237,0.525495,0.000564,0.136205,1254.712283,-1.973663,-1.778243,-1.672212,21.872943,0.196067,0.384393,0.238425,3.317536,0.017118,0.035579,0.005894,10.977709,0,0,0.0
1900-01-01 10:40:26.238,0.527731,0.000719,0.136615,1253.636734,-1.977665,-1.807127,-1.682069,21.871018,0.186342,0.383176,0.24051,3.35684,0.017476,0.03379,0.005696,10.234909,0,0,0.0
1900-01-01 10:40:27.237,0.527168,0.000903,0.136205,1254.662338,-1.993003,-1.814217,-1.68438,21.881161,0.196078,0.387957,0.249008,3.278514,0.016955,0.03428,0.005782,9.165395,0,0,0.0
1900-01-01 10:40:28.736,0.527033,0.000798,0.137109,1254.648384,-1.974616,-1.796922,-1.669108,21.884262,0.196551,0.341083,0.242798,3.287212,0.017519,0.033789,0.00586,9.889364,0,0,0.0
1900-01-01 10:40:29.737,0.529274,0.000587,0.137028,1254.625855,-2.026703,-1.800571,-1.681675,21.870756,0.188872,0.332904,0.237099,3.230892,0.017052,0.035006,0.005991,10.503735,0,0,0.0
1900-01-01 10:40:30.737,0.528812,0.000732,0.136801,1256.270687,-1.988805,-1.792555,-1.679285,21.8772,0.182318,0.298198,0.232454,3.274769,0.016971,0.034081,0.005735,9.622115,0,0,0.0
1900-01-01 10:40:31.737,0.528581,0.000537,0.13703,1255.294722,-1.993398,-1.816969,-1.679154,21.885339,0.172709,0.286851,0.240145,3.338607,0.017119,0.034648,0.005799,10.304397,0,0,0.0
1900-01-01 10:40:32.737,0.525699,0.000453,0.136176,1255.478599,-2.017548,-1.806862,-1.680204,21.879169,0.186079,0.313913,0.246087,3.261053,0.017265,0.033959,0.005974,8.989312,0,0,0.0
1900-01-01 10:40:33.733,0.526716,0.000821,0.136082,1253.8984,-1.998796,-1.787084,-1.674423,21.87477,0.195204,0.353041,0.228407,3.323004,0.016914,0.034534,0.005753,9.989763,0,0,0.0
1900-01-01 10:40:34.736,0.526691,0.000923,0.136912,1253.616471,-1.954014,-1.786979,-1.66825,21.882511,0.200042,0.372091,0.238228,3.270684,0.016886,0.035131,0.005662,9.734612,0,0,0.0
1900-01-01 10:40:35.737,0.526226,0.000556,0.136156,1254.602304,-2.016214,-1.829025,-1.67997,21.876264,0.20421,0.393598,0.238045,3.394576,0.016849,0.033376,0.005801,9.450431,0,0,0.0
1900-01-01 10:40:37.237,0.525508,0.000716,0.136274,1253.862991,-2.027742,-1.790893,-1.67736,21.878557,0.199141,0.453284,0.226602,3.222937,0.017601,0.034692,0.005861,9.435853,0,0,0.0
1900-01-01 10:40:38.237,0.526229,0.000705,0.13602,1252.678003,-2.013742,-1.831538,-1.688999,21.88337,0.217147,0.436576,0.234749,3.156306,0.017299,0.03317,0.005812,9.875437,0,0,0.0
1900-01-01 10:40:39.237,0.52688,0.000768,0.136323,1252.036789,-2.001536,-1.793474,-1.670622,21.875362,0.209778,0.425758,0.245414,3.204447,0.016982,0.034549,0.005849,9.850385,0,0,0.0
1900-01-01 10:40:40.237,0.528046,0.000768,0.137499,1252.970321,-1.962686,-1.782974,-1.667078,21.889015,0.214753,0.448168,0.228339,3.277042,0.016826,0.033965,0.005657,10.563945,0,0,0.0
1900-01-01 10:40:41.233,0.526895,0.000937,0.136515,1255.256984,-1.967697,-1.791433,-1.671655,21.876747,0.2173,0.458914,0.237783,3.198434,0.017163,0.034368,0.005949,10.168315,0,0,0.0
1900-01-01 10:40:42.237,0.528021,0.00093,0.13637,1254.754547,-1.989873,-1.821384,-1.67901,21.875035,0.219263,0.487559,0.245284,3.252351,0.016924,0.032911,0.005871,9.529599,0,0,0.0
1900-01-01 10:40:43.237,0.52718,0.000716,0.136249,1255.374873,-2.014004,-1.807912,-1.677842,21.884289,0.218141,0.446088,0.23974,3.406842,0.016776,0.032379,0.005579,10.332316,0,0,0.0
1900-01-01 10:40:44.232,0.529189,0.000845,0.136804,1255.328057,-1.984818,-1.777959,-1.66898,21.880196,0.200178,0.396711,0.247075,3.307591,0.016925,0.034972,0.005885,10.273196,0,0,0.0
1900-01-01 10:40:45.235,0.527356,0.000546,0.136335,1255.816401,-1.98699,-1.775464,-1.67126,21.885783,0.201523,0.420992,0.234342,3.226447,0.017147,0.034738,0.005837,9.505154,0,0,0.0
1900-01-01 10:40:46.237,0.526674,0.00069,0.136401,1255.511104,-1.936028,-1.806606,-1.673842,21.894064,0.195897,0.386192,0.237808,3.37467,0.018148,0.034511,0.005676,9.070445,0,0,0.0
1900-01-01 10:40:47.736,0.527888,0.000683,0.137066,1254.465956,-2.008414,-1.804365,-1.674099,21.886189,0.191237,0.355908,0.231058,3.227607,0.016844,0.033738,0.005721,10.075675,0,0,0.0
1900-01-01 10:40:48.736,0.527069,0.000632,0.137278,1255.040122,-1.959274,-1.790718,-1.67036,21.877594,0.184744,0.30598,0.235425,3.409498,0.016965,0.033687,0.005693,9.808038,0,0,0.0
1900-01-01 10:40:49.736,0.525982,0.000548,0.136341,1254.846815,-2.002717,-1.811062,-1.675216,21.877857,0.19085,0.334789,0.238833,3.246084,0.01655,0.034144,0.005724,9.407201,0,0,0.0
1900-01-01 10:40:50.733,0.527497,0.000571,0.136366,1253.753168,-1.996028,-1.807644,-1.673799,21.881733,0.195183,0.386829,0.242011,3.244053,0.016626,0.034603,0.005591,9.546913,0,0,0.0
1900-01-01 10:40:51.736,0.527539,0.000808,0.137004,1254.363883,-2.008843,-1.801767,-1.675578,21.880024,0.195412,0.380068,0.22843,3.323008,0.017048,0.034169,0.005635,10.051969,0,0,0.0
1900-01-01 10:40:52.736,0.527489,0.000679,0.136598,1255.275862,-1.997336,-1.783368,-1.672591,21.877463,0.205706,0.446024,0.238524,3.200789,0.016824,0.032901,0.005942,8.965056,0,0,0.0
1900-01-01 10:40:53.736,0.528119,0.000669,0.136957,1254.804381,-1.966624,-1.766567,-1.660909,21.880351,0.214269,0.457809,0.240716,3.347135,0.017145,0.032801,0.005867,10.246535,0,0,0.0
1900-01-01 10:40:55.235,0.529208,0.000518,0.137213,1255.12647,-2.012792,-1.811895,-1.674012,21.877782,0.213566,0.486712,0.243666,3.340333,0.017237,0.033811,0.005783,9.835599,0,0,0.0
1900-01-01 10:40:56.232,0.528182,0.000576,0.136919,1256.38249,-1.925467,-1.766043,-1.659843,21.876993,0.223661,0.530986,0.236418,3.275565,0.017363,0.034303,0.00567,10.240492,0,0,0.0
1900-01-01 10:40:57.235,0.528094,0.000724,0.137343,1256.126648,-1.995888,-1.820087,-1.680813,21.872957,0.216546,0.469679,0.230027,3.332356,0.016791,0.032238,0.005904,9.854112,0,0,0.0
1900-01-01 10:40:58.235,0.528697,0.000228,0.136773,1256.911901,-2.045767,-1.838626,-1.678104,21.866961,0.226357,0.541584,0.237434,3.196944,0.016553,0.034293,0.005687,10.211333,0,0,0.0
1900-01-01 10:40:59.232,0.528203,0.00064,0.13667,1256.656771,-2.007876,-1.790529,-1.66353,21.882786,0.217712,0.468905,0.233441,3.380156,0.016517,0.035673,0.005943,9.881345,0,0,0.0
1900-01-01 10:41:00.235,0.527806,0.000766,0.136564,1254.993778,-2.007927,-1.763555,-1.66236,21.870994,0.227889,0.550747,0.23797,3.287749,0.017338,0.033355,0.005656,9.71588,0,0,0.0
1900-01-01 10:41:01.235,0.528329,0.00081,0.136801,1254.578071,-1.943261,-1.799643,-1.665634,21.879432,0.217926,0.48926,0.234805,3.48253,0.01705,0.03458,0.005733,9.749713,0,0,0.0
1900-01-01 10:41:02.235,0.526707,0.000747,0.136442,1254.601645,-1.986967,-1.8213,-1.67141,21.88127,0.212303,0.484219,0.241666,3.327781,0.017465,0.034087,0.005849,10.03948,0,0,0.0
1900-01-01 10:41:03.235,0.527342,0.000579,0.136718,1253.847275,-1.994186,-1.829832,-1.674954,21.880745,0.227609,0.454927,0.243282,3.310391,0.017067,0.035308,0.005804,9.957582,0,0,0.0
1900-01-01 10:41:04.235,0.527017,0.00059,0.136525,1253.98872,-2.023323,-1.780874,-1.663272,21.870505,0.204514,0.472682,0.235225,3.189526,0.016722,0.035411,0.005671,10.373908,0,0,0.0
1900-01-01 10:41:05.734,0.52773,0.000655,0.136765,1254.371597,-1.970239,-1.795083,-1.665781,21.876381,0.210139,0.448137,0.237593,3.141455,0.017362,0.033864,0.005733,9.509761,0,0,0.0
1900-01-01 10:41:07.233,0.52807,0.000693,0.13671,1254.626367,-1.969538,-1.787028,-1.663854,21.87603,0.200423,0.404771,0.233399,3.261589,0.017151,0.033884,0.006047,9.588107,0,0,0.0
1900-01-01 10:41:08.235,0.528916,0.000632,0.136585,1255.271129,-2.048153,-1.816954,-1.674497,21.872971,0.208435,0.421838,0.234586,3.322129,0.016943,0.035058,0.005976,9.349183,0,0,0.0
1900-01-01 10:41:09.235,0.526823,0.00081,0.136525,1256.124528,-2.000223,-1.782843,-1.669835,21.876019,0.393665,0.432071,0.225135,3.461463,0.016962,0.033627,0.00579,9.811305,0,0,0.0
1900-01-01 10:41:10.734,0.527993,0.000854,0.136937,1254.827666,-1.990114,-1.794821,-1.667007,21.875067,0.453834,0.476414,0.234365,3.221786,0.017275,0.033593,0.005856,10.096263,0,0,0.0
1900-01-01 10:41:11.734,0.52531,0.000637,0.136167,1254.450771,-2.009411,-1.776674,-1.6256,21.873,0.436853,0.456722,0.235989,3.125027,0.017181,0.033251,0.005576,9.464552,0,0,0.0
1900-01-01 10:41:12.734,0.526991,0.000716,0.136755,1252.611996,-1.963211,-1.778249,-1.623368,21.870768,0.456407,0.39934,0.23605,3.194138,0.017086,0.033476,0.005812,10.523221,0,0,0.0
1900-01-01 10:41:13.734,0.526875,0.000558,0.137242,1253.286213,-1.971874,-1.801087,-1.667078,21.884945,0.381212,0.390864,0.235826,3.232957,0.017422,0.034174,0.005896,10.176141,0,0,0.0
1900-01-01 10:41:14.734,0.527689,0.000784,0.13726,1255.115559,-2.004817,-1.812112,-1.680073,21.875362,0.35497,0.379934,0.235661,3.364076,0.017136,0.032352,0.005734,10.334964,0,0,0.0
1900-01-01 10:41:15.734,0.527043,0.000695,0.136516,1255.827495,-2.016761,-1.806337,-1.660515,21.868668,0.355924,0.374055,0.232618,3.387109,0.016615,0.033662,0.005849,10.596736,0,0,0.0
1900-01-01 10:41:17.233,0.52806,0.000606,0.13668,1255.264863,-1.983285,-1.794383,-1.647217,21.878132,0.344208,0.356825,0.221801,3.364364,0.01687,0.033739,0.005806,9.49548,0,0,0.0
1900-01-01 10:41:18.734,0.527833,0.000697,0.136572,1256.307708,-2.012942,-1.792392,-1.65788,21.875483,0.361489,0.383846,0.234382,3.366112,0.017369,0.034322,0.00591,9.711813,0,0,0.0
1900-01-01 10:41:19.734,0.527206,0.000543,0.136764,1254.83267,-1.973317,-1.790587,-1.657496,21.873918,0.397286,0.396923,0.233849,3.485872,0.016952,0.034079,0.005838,10.593036,0,0,0.0
1900-01-01 10:41:20.734,0.526129,0.000732,0.136213,1254.186742,-1.993398,-1.819725,-1.680204,21.874575,0.411447,0.429565,0.233526,3.432988,0.017269,0.032988,0.005906,9.966588,0,0,0.0
1900-01-01 10:41:21.734,0.526686,0.000543,0.136736,1253.800127,-1.989723,-1.810668,-1.668785,21.884814,0.41642,0.462719,0.225567,3.326278,0.017526,0.033777,0.005857,9.703616,0,0,0.0
1900-01-01 10:41:22.734,0.527348,0.000684,0.136819,1254.295182,-1.998386,-1.756329,-1.627831,21.879957,0.493101,0.542411,0.230463,3.260649,0.017158,0.03298,0.00598,10.068584,0,0,0.0
1900-01-01 10:41:24.233,0.526578,0.000669,0.137182,1254.277238,-1.982584,-1.806204,-1.655448,21.879095,0.486826,0.540047,0.249497,3.251639,0.016974,0.032674,0.005785,9.683173,0,0,0.0
1900-01-01 10:41:25.233,0.528177,0.000511,0.137223,1254.516778,-1.971611,-1.761448,-1.642138,21.892165,0.229871,0.538143,0.230794,3.216394,0.016478,0.034761,0.005909,10.330644,0,0,0.0
1900-01-01 10:41:26.233,0.52751,0.000564,0.137058,1254.941111,-1.996548,-1.769455,-1.654871,21.877463,0.238408,0.571709,0.230881,3.177759,0.017072,0.034235,0.005859,9.590483,0,0,0.0
1900-01-01 10:41:27.734,0.528571,0.000658,0.137203,1255.899363,-1.984349,-1.793354,-1.657268,21.887639,0.236335,0.594722,0.234438,3.21997,0.01668,0.034628,0.005872,9.571705,0,0,0.0
1900-01-01 10:41:28.734,0.526303,0.000705,0.136938,1255.360729,-1.943917,-1.795049,-1.656315,21.885864,0.218145,0.588142,0.242199,3.140009,0.017235,0.033945,0.005716,10.031316,0,0,0.0
1900-01-01 10:41:29.734,0.527657,0.000821,0.136525,1254.158453,-1.994448,-1.836263,-1.674035,21.885733,0.239045,0.590665,0.234588,3.285062,0.016843,0.03477,0.005884,10.253712,0,0,0.0
1900-01-01 10:41:30.734,0.527762,0.000574,0.136598,1254.417767,-2.034611,-1.777067,-1.656971,21.88954,0.210904,0.559521,0.232848,3.055521,0.016355,0.034571,0.005746,10.735921,0,0,0.0
1900-01-01 10:41:31.729,0.526799,0.000518,0.136748,1253.89703,-1.978751,-1.757512,-1.647081,21.888376,0.205961,0.473075,0.239061,3.200858,0.017567,0.03589,0.005703,10.517738,0,0,0.0
1900-01-01 10:41:32.733,0.52607,0.000747,0.136772,1253.3927,-1.972487,-1.785172,-1.653124,21.899485,0.208899,0.405235,0.232866,3.198613,0.016831,0.033558,0.005847,9.992095,0,0,0.0
1900-01-01 10:41:33.734,0.529142,0.000776,0.13722,1253.749776,-1.983435,-1.814863,-1.653744,21.903279,0.263259,0.410925,0.22745,3.256645,0.017173,0.034586,0.005923,9.570303,0,0,0.0
1900-01-01 10:41:34.733,0.528303,0.000829,0.136674,1255.431621,-1.984989,-1.793327,-1.651138,21.912567,0.198044,0.413697,0.239104,3.358098,0.017111,0.034233,0.005884,9.517563,0,0,0.0
1900-01-01 10:41:36.233,0.528249,0.000558,0.137095,1255.890359,-1.92738,-1.795618,-1.654608,21.907262,0.206266,0.397376,0.235069,3.480428,0.017039,0.035409,0.005914,9.97477,0,0,0.0
1900-01-01 10:41:37.733,0.528354,0.000607,0.136837,1255.855784,-1.962817,-1.786955,-1.656271,21.90805,0.201578,0.419622,0.237819,3.209946,0.017079,0.032971,0.005716,9.956475,0,0,0.0
1900-01-01 10:41:38.733,0.527605,0.000784,0.137379,1256.586579,-2.014792,-1.77523,-1.650014,21.911988,0.20161,0.388614,0.231271,3.369119,0.016903,0.03324,0.005715,9.630599,0,0,0.0
1900-01-01 10:41:39.733,0.529285,0.000957,0.137389,1255.964224,-1.935255,-1.761448,-1.643451,21.911856,0.214669,0.489407,0.243169,3.30481,0.016296,0.034924,0.005888,9.485139,0,0,0.0
1900-01-01 10:41:41.232,0.527457,0.000592,0.136594,1255.953684,-1.987925,-1.792807,-1.651157,21.914388,0.218429,0.484811,0.229854,3.393321,0.017181,0.034105,0.005905,10.663585,0,0,0.0
1900-01-01 10:41:42.233,0.527574,0.00065,0.136266,1254.851939,-1.962325,-1.774084,-1.647057,21.921508,0.225421,0.494857,0.243163,3.275777,0.01688,0.034275,0.005752,10.179788,0,0,0.0
1900-01-01 10:41:43.232,0.52835,0.00074,0.137428,1255.025741,-1.968041,-1.812246,-1.657051,21.9194,0.218981,0.490447,0.230965,3.305081,0.016987,0.033392,0.005981,9.605131,0,0,0.0
1900-01-01 10:41:44.232,0.525961,0.000427,0.13635,1255.530462,-2.023454,-1.812112,-1.656052,21.927609,0.210156,0.461428,0.221862,3.379496,0.017643,0.033356,0.005875,9.974332,0,0,0.0
1900-01-01 10:41:45.232,0.526628,0.000637,0.136672,1254.639363,-1.964786,-1.752523,-1.645026,21.916188,0.216873,0.456554,0.233201,3.280676,0.017571,0.034251,0.005809,10.207305,0,0,0.0
1900-01-01 10:41:46.229,0.527155,0.000434,0.136614,1253.41741,-1.952848,-1.761172,-1.64523,21.922682,0.218976,0.479862,0.231907,3.267187,0.016589,0.033522,0.005784,9.511826,0,0,0.0
1900-01-01 10:41:47.232,0.526597,0.000666,0.136958,1255.247616,-1.930067,-1.798103,-1.651367,21.927272,0.206626,0.426768,0.237254,3.353819,0.017399,0.034207,0.005809,9.730621,0,0,0.0
1900-01-01 10:41:48.229,0.528071,0.000682,0.136743,1255.266447,-2.048685,-1.794084,-1.660502,21.921102,0.207065,0.435721,0.232139,3.244615,0.017819,0.035584,0.005869,10.406258,0,0,0.0
1900-01-01 10:41:49.232,0.528675,0.000473,0.137068,1256.385187,-1.979924,-1.774024,-1.642992,21.928319,0.199861,0.40798,0.237483,3.36388,0.017116,0.033701,0.005653,10.285073,0,0,0.0
1900-01-01 10:41:50.232,0.526686,0.000343,0.13658,1255.756773,-1.903755,-1.776542,-1.645551,21.942443,0.19684,0.36605,0.225193,3.468151,0.017425,0.034277,0.005722,9.95747,0,0,0.0
1900-01-01 10:41:51.232,0.527264,0.000369,0.136442,1254.243319,-2.000092,-1.812244,-1.653033,21.941393,0.194475,0.37269,0.238025,3.255124,0.017349,0.033981,0.005825,10.477397,0,0,0.0
1900-01-01 10:41:52.229,0.526802,0.000334,0.136808,1254.566556,-2.017881,-1.793031,-1.650891,21.937823,0.189633,0.338496,0.233634,3.305913,0.016894,0.035231,0.005779,9.000073,0,0,0.0
1900-01-01 10:41:53.232,0.525927,0.000473,0.136335,1253.34383,-1.952182,-1.766042,-1.638019,21.948344,0.197528,0.345971,0.231224,3.315074,0.017613,0.034044,0.005807,9.597673,0,0,0.0
1900-01-01 10:41:54.232,0.527731,0.000627,0.137012,1253.455946,-2.00298,-1.797674,-1.643582,21.948219,0.204463,0.413999,0.223952,3.165331,0.017424,0.033137,0.005808,10.310269,0,0,0.0
1900-01-01 10:41:55.232,0.527185,0.000558,0.13635,1255.70491,-1.965442,-1.807518,-1.651327,21.955308,0.206151,0.416079,0.242505,3.404742,0.017118,0.034533,0.005745,9.172018,0,0,0.0
1900-01-01 10:41:56.731,0.528021,0.000525,0.13679,1254.629512,-1.965948,-1.762511,-1.648092,21.948892,0.210218,0.454825,0.226841,3.272952,0.017438,0.033908,0.005682,9.775918,0,0,0.0
1900-01-01 10:41:57.728,0.526786,0.000719,0.136578,1255.233344,-2.009982,-1.790398,-1.654709,21.954282,0.21034,0.41926,0.237836,3.203628,0.016771,0.034103,0.005678,10.306976,0,0,0.0
1900-01-01 10:41:58.731,0.526817,0.000457,0.136436,1253.907914,-2.025723,-1.776249,-1.641814,21.959076,0.205278,0.414662,0.226913,3.352187,0.016487,0.034586,0.005747,9.686349,0,0,0.0
1900-01-01 10:41:59.731,0.527552,0.000821,0.136369,1253.870849,-1.957699,-1.756067,-1.638201,21.955045,0.212512,0.450604,0.235129,3.447155,0.016911,0.035542,0.005809,10.239514,0,0,0.0
1900-01-01 10:42:00.731,0.527946,0.000537,0.137315,1254.23389,-1.962555,-1.783236,-1.642795,21.96686,0.212083,0.446843,0.22459,3.414389,0.017353,0.035782,0.005799,10.215586,0,0,0.0
1900-01-01 10:42:02.232,0.527637,0.000634,0.136983,1256.163217,-1.984436,-1.77193,-1.639428,21.969062,0.217762,0.481818,0.233154,3.308941,0.017051,0.034642,0.00597,9.979736,0,0,0.0
1900-01-01 10:42:03.229,0.527376,0.000829,0.136946,1254.50035,-1.901244,-1.776838,-1.644308,21.966527,0.215822,0.537829,0.242002,3.2887,0.016351,0.034364,0.005885,9.796452,0,0,0.0
1900-01-01 10:42:04.731,0.52842,0.000838,0.136614,1256.501631,-1.96854,-1.77178,-1.642183,21.970125,0.218882,0.470419,0.234818,3.28511,0.016954,0.034656,0.005742,10.277659,0,0,0.0
1900-01-01 10:42:05.731,0.526371,0.000674,0.136341,1255.445595,-1.961505,-1.785205,-1.641876,21.981431,0.225626,0.502693,0.233883,3.096828,0.016324,0.034915,0.005961,9.783906,0,0,0.0
1900-01-01 10:42:07.227,0.526188,0.000446,0.135997,1253.165897,-1.985192,-1.76926,-1.640776,21.974257,0.222255,0.501513,0.235768,3.292805,0.016891,0.03363,0.005708,9.6182,0,0,0.0
1900-01-01 10:42:08.230,0.529193,0.000535,0.136949,1253.334428,-1.965791,-1.808441,-1.646002,21.98041,0.214709,0.469335,0.233667,3.392017,0.017414,0.033945,0.005835,9.818737,0,0,0.0
