Time,TS inlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,Plug_future,LogId
2021-12-11 12:58:12.399,0.453268,0.626713,0.664724,0.060265,0.025723,0.027028,1,1.0,19
2021-12-11 12:58:14.249,0.450762,0.624953,0.663779,0.059479,0.025458,0.025976,1,1.0,19
2021-12-11 12:58:16.148,0.449024,0.624601,0.663456,0.060111,0.02505,0.025259,1,1.0,19
2021-12-11 12:58:18.047,0.447674,0.624167,0.663049,0.059083,0.025198,0.02571,1,1.0,19
2021-12-11 12:58:19.948,0.445655,0.623329,0.662078,0.059896,0.025661,0.02558,1,1.0,19
2021-12-11 12:58:21.799,0.44513,0.622827,0.661716,0.058739,0.025575,0.02661,1,1.0,19
2021-12-11 12:58:23.697,0.444642,0.623946,0.662645,0.058564,0.025216,0.02627,1,1.0,19
2021-12-11 12:58:25.596,0.443245,0.62336,0.662527,0.059168,0.025862,0.026082,1,1.0,19
2021-12-11 12:58:27.497,0.442023,0.623017,0.662372,0.059606,0.025762,0.026834,1,1.0,19
2021-12-11 12:58:29.398,0.441838,0.623254,0.662672,0.059979,0.024429,0.025685,1,1.0,19
2021-12-11 12:58:31.297,0.441426,0.62383,0.663374,0.05834,0.025453,0.026325,1,1.0,19
2021-12-11 12:58:33.196,0.441437,0.625071,0.664438,0.060525,0.026211,0.026385,1,1.0,19
2021-12-11 12:58:35.049,0.439372,0.624037,0.663759,0.05958,0.024743,0.026023,1,1.0,19
2021-12-11 12:58:36.946,0.438381,0.623081,0.662842,0.060323,0.0255,0.026557,1,1.0,19
2021-12-11 12:58:38.846,0.43878,0.62476,0.66426,0.059701,0.026123,0.026786,1,1.0,19
2021-12-11 12:58:40.698,0.435891,0.622223,0.66218,0.058454,0.025922,0.027599,1,1.0,19
2021-12-11 12:58:42.596,0.437109,0.624419,0.663541,0.060038,0.025518,0.026945,1,1.0,19
2021-12-11 12:58:44.447,0.43575,0.623542,0.663269,0.058828,0.024843,0.025252,1,1.0,19
2021-12-11 12:58:46.297,0.435337,0.624056,0.663645,0.059467,0.024199,0.025025,1,1.0,19
2021-12-11 12:58:48.194,0.43509,0.624462,0.663815,0.059495,0.024574,0.026244,1,1.0,19
2021-12-11 12:58:50.095,0.435008,0.624889,0.664286,0.058798,0.023731,0.0251,1,1.0,19
2021-12-11 12:58:51.994,0.432673,0.622304,0.662164,0.05995,0.025551,0.026772,1,1.0,19
2021-12-11 12:58:53.895,0.434093,0.624583,0.664354,0.06012,0.025426,0.026222,1,1.0,19
2021-12-11 12:58:55.796,0.431483,0.622625,0.662599,0.059462,0.025553,0.027432,1,1.0,19
2021-12-11 12:58:57.694,0.431601,0.623537,0.662728,0.059234,0.024864,0.027067,1,1.0,19
2021-12-11 12:58:59.594,0.431626,0.624147,0.663888,0.059266,0.024897,0.025854,1,1.0,19
2021-12-11 12:59:01.494,0.429423,0.622569,0.66208,0.058552,0.024742,0.025824,1,1.0,19
2021-12-11 12:59:03.394,0.429404,0.623185,0.663119,0.05906,0.024847,0.025917,1,1.0,19
2021-12-11 12:59:05.294,0.427962,0.62127,0.661243,0.059045,0.025277,0.025974,1,1.0,19
2021-12-11 12:59:07.194,0.42836,0.623282,0.662902,0.058131,0.025076,0.025942,1,1.0,19
2021-12-11 12:59:09.094,0.427478,0.622826,0.663168,0.057441,0.0262,0.026845,1,1.0,19
2021-12-11 12:59:10.994,0.428031,0.623824,0.663129,0.057926,0.026194,0.027598,1,1.0,19
2021-12-11 12:59:12.894,0.437114,0.627438,0.664846,0.059529,0.026181,0.02601,1,1.0,19
2021-12-11 12:59:14.745,0.43564,0.626625,0.664222,0.059394,0.025725,0.025858,1,1.0,19
2021-12-11 12:59:16.642,0.434462,0.625835,0.664314,0.059777,0.024459,0.024737,1,1.0,19
2021-12-11 12:59:18.543,0.433549,0.625143,0.663184,0.059731,0.025205,0.025639,1,1.0,19
2021-12-11 12:59:20.442,0.433225,0.626774,0.663993,0.060029,0.023965,0.026116,1,1.0,19
2021-12-11 12:59:22.343,0.431787,0.626453,0.664446,0.059387,0.024195,0.025289,1,1.0,19
2021-12-11 12:59:24.244,0.430218,0.625685,0.662933,0.059822,0.026259,0.028304,1,1.0,19
2021-12-11 12:59:26.143,0.430043,0.627186,0.664757,0.058458,0.025112,0.025874,1,1.0,19
2021-12-11 12:59:28.042,0.428664,0.626614,0.663799,0.058822,0.02463,0.026559,1,1.0,19
2021-12-11 12:59:29.943,0.427385,0.625293,0.663242,0.057891,0.02506,0.025849,1,1.0,19
2021-12-11 12:59:31.794,0.416246,0.620915,0.661334,0.058211,0.024622,0.026761,1,1.0,19
2021-12-11 12:59:33.694,0.415065,0.621414,0.661925,0.058981,0.025679,0.027392,1,1.0,19
2021-12-11 12:59:35.545,0.415282,0.622489,0.66257,0.05861,0.02393,0.025107,1,1.0,19
2021-12-11 12:59:37.442,0.412506,0.621326,0.661471,0.057929,0.024106,0.026644,1,1.0,19
2021-12-11 12:59:39.343,0.413189,0.621315,0.660985,0.059295,0.025069,0.027077,1,1.0,19
2021-12-11 12:59:41.242,0.412362,0.621209,0.661806,0.058615,0.024721,0.025496,1,1.0,19
2021-12-11 12:59:43.142,0.411395,0.622025,0.662486,0.057618,0.02422,0.026174,1,1.0,19
2021-12-11 12:59:45.041,0.409354,0.620512,0.661114,0.058821,0.024684,0.026919,1,1.0,19
2021-12-11 12:59:46.990,0.409488,0.621276,0.661982,0.058932,0.024865,0.026543,1,1.0,19
2021-12-11 12:59:48.890,0.408809,0.620483,0.661175,0.058534,0.025183,0.026,1,1.0,19
2021-12-11 12:59:50.791,0.409032,0.621105,0.661947,0.059596,0.024231,0.025649,1,1.0,19
2021-12-11 12:59:52.692,0.406867,0.62039,0.661328,0.058222,0.023661,0.024969,1,1.0,19
2021-12-11 12:59:54.591,0.406899,0.621292,0.661942,0.05887,0.02538,0.027486,1,1.0,19
2021-12-11 12:59:56.492,0.405593,0.61997,0.660642,0.05914,0.02515,0.02754,1,1.0,19
2021-12-11 12:59:58.391,0.405981,0.620844,0.66155,0.058135,0.02483,0.026032,1,1.0,19
2021-12-11 13:00:00.290,0.405168,0.621021,0.661975,0.058013,0.024664,0.026043,1,1.0,19
2021-12-11 13:00:02.239,0.40375,0.620355,0.66086,0.058327,0.024086,0.025918,1,1.0,19
2021-12-11 13:00:04.140,0.403353,0.61915,0.659511,0.058312,0.024735,0.026319,1,1.0,19
2021-12-11 13:00:06.089,0.402917,0.620697,0.661115,0.05762,0.02484,0.026807,1,1.0,19
2021-12-11 13:00:07.942,0.401602,0.619333,0.659976,0.058339,0.025353,0.025148,1,1.0,19
2021-12-11 13:00:09.841,0.401333,0.620053,0.661346,0.058592,0.024892,0.026366,1,1.0,19
2021-12-11 13:00:11.740,0.401394,0.621455,0.661772,0.059154,0.02467,0.026722,1,1.0,19
2021-12-11 13:00:13.639,0.399263,0.620036,0.660645,0.058751,0.024797,0.027643,1,1.0,19
2021-12-11 13:00:15.540,0.399545,0.621039,0.661792,0.05876,0.023663,0.025808,1,1.0,19
2021-12-11 13:00:17.439,0.39877,0.621134,0.662038,0.059979,0.024361,0.025767,1,1.0,19
2021-12-11 13:00:19.388,0.397772,0.621279,0.661944,0.057041,0.023547,0.025507,1,1.0,19
2021-12-11 13:00:21.342,0.395962,0.620313,0.660764,0.05807,0.024942,0.027449,1,1.0,19
2021-12-11 13:00:23.239,0.395329,0.620631,0.660987,0.05858,0.02427,0.02624,1,1.0,19
2021-12-11 13:00:25.188,0.395275,0.621322,0.661827,0.058928,0.023949,0.025732,1,1.0,19
2021-12-11 13:00:27.089,0.393695,0.620545,0.661019,0.057658,0.024283,0.025763,1,1.0,19
2021-12-11 13:00:29.041,0.3923,0.619727,0.660696,0.058485,0.024323,0.0255,1,1.0,19
2021-12-11 13:00:30.938,0.392813,0.621301,0.661834,0.059233,0.024606,0.026301,1,1.0,19
2021-12-11 13:00:32.838,0.391284,0.620403,0.661785,0.058371,0.024254,0.02637,1,1.0,19
2021-12-11 13:00:34.738,0.390695,0.619875,0.660697,0.058797,0.023709,0.025805,1,1.0,19
2021-12-11 13:00:36.639,0.390036,0.619702,0.660681,0.058032,0.023849,0.025636,1,1.0,19
2021-12-11 13:00:38.538,0.388776,0.618449,0.659629,0.058361,0.023806,0.025052,1,1.0,19
2021-12-11 13:00:40.438,0.389004,0.619996,0.660726,0.057841,0.022998,0.025989,1,1.0,19
2021-12-11 13:00:42.338,0.387957,0.618493,0.659488,0.059092,0.024372,0.026731,1,1.0,19
2021-12-11 13:00:44.290,0.387692,0.620149,0.661171,0.058359,0.024971,0.02778,1,1.0,19
2021-12-11 13:00:46.241,0.386686,0.619109,0.660297,0.057645,0.024765,0.027229,1,1.0,19
2021-12-11 13:00:48.138,0.385598,0.618708,0.660449,0.057032,0.023758,0.025402,1,1.0,19
2021-12-11 13:00:50.090,0.385974,0.619773,0.660569,0.058156,0.024304,0.026345,1,1.0,19
2021-12-11 13:00:51.988,0.385084,0.619672,0.660966,0.057906,0.023966,0.02535,1,1.0,19
2021-12-11 13:00:53.940,0.383892,0.619275,0.660526,0.057971,0.023822,0.025708,1,1.0,19
2021-12-11 13:00:55.838,0.383477,0.619567,0.66083,0.057529,0.023639,0.025332,1,1.0,19
2021-12-11 13:00:57.790,0.383217,0.620388,0.661105,0.057491,0.023533,0.024933,1,1.0,19
2021-12-11 13:00:59.735,0.382578,0.619645,0.660682,0.058604,0.024661,0.026289,1,1.0,19
2021-12-11 13:01:01.689,0.381436,0.618876,0.659339,0.058425,0.024422,0.027622,1,1.0,19
2021-12-11 13:01:03.586,0.381349,0.618683,0.659703,0.058113,0.024337,0.026752,1,1.0,19
2021-12-11 13:01:05.487,0.381515,0.619556,0.660758,0.059782,0.023934,0.026356,1,1.0,19
2021-12-11 13:01:07.386,0.381225,0.620199,0.661579,0.057513,0.022901,0.025929,1,1.0,19
2021-12-11 13:01:09.335,0.379922,0.618906,0.659776,0.057903,0.023907,0.025305,1,1.0,19
2021-12-11 13:01:11.289,0.379714,0.619854,0.660881,0.057762,0.023349,0.025671,1,1.0,19
2021-12-11 13:01:13.234,0.379868,0.619856,0.66071,0.058388,0.023569,0.025364,1,1.0,19
2021-12-11 13:01:15.188,0.379303,0.620173,0.661262,0.058258,0.024134,0.026393,1,1.0,19
2021-12-11 13:01:17.138,0.37845,0.619931,0.661019,0.057643,0.023899,0.026157,1,1.0,19
2021-12-11 13:01:19.036,0.377333,0.618104,0.659538,0.05791,0.024014,0.026014,1,1.0,19
2021-12-11 13:01:20.988,0.377635,0.619622,0.660108,0.058718,0.024182,0.027489,1,1.0,19
2021-12-11 13:01:22.938,0.375973,0.617831,0.659436,0.057967,0.023146,0.024492,1,1.0,19
2021-12-11 13:01:24.887,0.377743,0.621158,0.662076,0.057879,0.023439,0.025891,1,1.0,19
2021-12-11 13:01:26.786,0.376937,0.620036,0.660674,0.058491,0.024186,0.025475,1,1.0,19
2021-12-11 13:01:28.686,0.375801,0.618957,0.66001,0.05928,0.023919,0.026545,1,1.0,19
2021-12-11 13:01:30.585,0.376096,0.620481,0.661772,0.059954,0.023923,0.026935,1,1.0,19
2021-12-11 13:01:32.486,0.375171,0.619979,0.661551,0.058641,0.023679,0.026953,1,1.0,19
2021-12-11 13:01:34.385,0.374918,0.620623,0.661801,0.059953,0.023625,0.025837,1,1.0,19
2021-12-11 13:01:36.286,0.373961,0.619841,0.661357,0.059394,0.023074,0.025882,1,1.0,19
2021-12-11 13:01:38.238,0.373835,0.620426,0.661261,0.059168,0.022963,0.026958,1,1.0,19
2021-12-11 13:01:40.135,0.373888,0.619865,0.660837,0.059348,0.023758,0.025963,1,1.0,19
2021-12-11 13:01:42.034,0.372156,0.619022,0.660079,0.058546,0.022553,0.026263,1,1.0,19
2021-12-11 13:01:43.983,0.389335,0.626678,0.662675,0.061281,0.058997,0.042292,1,1.0,19
2021-12-11 13:01:45.937,0.427306,0.642011,0.670365,0.060825,0.024035,0.025915,1,1.0,19
2021-12-11 13:01:47.882,0.425823,0.643125,0.671617,0.060013,0.024089,0.026784,1,1.0,19
2021-12-11 13:01:49.783,0.423374,0.642381,0.670864,0.060045,0.024499,0.027034,1,1.0,19
2021-12-11 13:01:51.684,0.421405,0.64214,0.671434,0.061816,0.02427,0.026951,1,1.0,19
2021-12-11 13:01:53.583,0.418555,0.641212,0.670742,0.060775,0.023395,0.025896,1,1.0,19
2021-12-11 13:01:55.532,0.417451,0.641244,0.670943,0.060132,0.025127,0.026638,1,1.0,19
2021-12-11 13:01:57.486,0.415238,0.641019,0.670449,0.058639,0.023654,0.025428,1,1.0,19
2021-12-11 13:01:59.436,0.413307,0.640583,0.670103,0.059962,0.025172,0.026866,1,1.0,19
2021-12-11 13:02:01.334,0.412326,0.641175,0.67039,0.060536,0.024572,0.027334,1,1.0,19
2021-12-11 13:02:03.233,0.410073,0.639965,0.669726,0.06037,0.023798,0.026395,1,1.0,19
2021-12-11 13:02:05.182,0.407833,0.638784,0.669095,0.059884,0.024593,0.02682,1,1.0,19
2021-12-11 13:02:07.082,0.408057,0.640462,0.670754,0.060734,0.024255,0.025833,1,1.0,19
2021-12-11 13:02:09.031,0.407276,0.641871,0.67158,0.060962,0.024618,0.025334,1,1.0,19
2021-12-11 13:02:11.033,0.404725,0.640687,0.670445,0.060464,0.024574,0.027544,1,1.0,19
2021-12-11 13:02:13.034,0.403483,0.640607,0.670437,0.060397,0.024174,0.026509,1,1.0,19
2021-12-11 13:02:14.932,0.401748,0.639811,0.670177,0.060538,0.023697,0.026729,1,1.0,19
2021-12-11 13:02:16.833,0.400426,0.639284,0.669409,0.06018,0.023224,0.025811,1,1.0,19
2021-12-11 13:02:18.780,0.399652,0.640432,0.670669,0.059785,0.023899,0.02722,1,1.0,19
2021-12-11 13:02:20.734,0.397937,0.639928,0.669669,0.059806,0.023666,0.026401,1,1.0,19
2021-12-11 13:02:22.633,0.396821,0.63947,0.669484,0.060662,0.02491,0.027497,1,1.0,19
2021-12-11 13:02:24.583,0.395685,0.640539,0.670809,0.061081,0.023419,0.026808,1,1.0,19
2021-12-11 13:02:26.530,0.394439,0.64054,0.669833,0.059522,0.023534,0.026868,1,1.0,19
2021-12-11 13:02:28.484,0.393342,0.640734,0.670586,0.059636,0.023792,0.027281,1,1.0,19
2021-12-11 13:02:30.434,0.39208,0.640677,0.670578,0.060385,0.023327,0.026369,1,1.0,19
2021-12-11 13:02:32.380,0.390229,0.639745,0.669764,0.060748,0.022634,0.026131,1,1.0,19
2021-12-11 13:02:34.334,0.389298,0.640296,0.670426,0.060136,0.0246,0.027203,1,1.0,19
2021-12-11 13:02:36.231,0.387726,0.640036,0.670411,0.061817,0.024961,0.02863,1,1.0,19
2021-12-11 13:02:38.183,0.386832,0.640174,0.670608,0.060954,0.023831,0.027452,1,1.0,19
2021-12-11 13:02:40.129,0.384504,0.638487,0.668787,0.059347,0.023499,0.02632,1,1.0,19
2021-12-11 13:02:42.082,0.384132,0.639179,0.669755,0.060167,0.024108,0.026831,1,1.0,19
2021-12-11 13:02:44.033,0.382811,0.639586,0.670492,0.06062,0.02296,0.026157,1,1.0,19
2021-12-11 13:02:46.031,0.381027,0.639188,0.670157,0.060774,0.022896,0.025492,1,1.0,19
2021-12-11 13:02:47.978,0.381328,0.640186,0.670645,0.059528,0.024008,0.027188,1,1.0,19
2021-12-11 13:02:49.932,0.379198,0.638528,0.66957,0.060559,0.023264,0.025237,1,1.0,19
2021-12-11 13:02:51.882,0.379565,0.641102,0.671361,0.059719,0.023458,0.026424,1,1.0,19
2021-12-11 13:02:53.833,0.377195,0.63915,0.669593,0.059719,0.023395,0.026055,1,1.0,19
2021-12-11 13:02:55.831,0.376387,0.64021,0.670603,0.060562,0.022932,0.02718,1,1.0,19
2021-12-11 13:02:57.778,0.375056,0.639418,0.669777,0.060388,0.023058,0.026761,1,1.0,19
2021-12-11 13:02:59.732,0.374162,0.639617,0.669876,0.059602,0.023092,0.026289,1,1.0,19
2021-12-11 13:03:01.630,0.372542,0.638284,0.669262,0.060524,0.022506,0.026616,1,1.0,19
2021-12-11 13:03:03.582,0.372103,0.640075,0.670316,0.060535,0.023104,0.028845,1,1.0,19
2021-12-11 13:03:05.479,0.371156,0.639491,0.669791,0.059987,0.022188,0.025752,1,1.0,19
2021-12-11 13:03:07.431,0.369564,0.638886,0.669765,0.059635,0.022224,0.0262,1,1.0,19
2021-12-11 13:03:09.382,0.368887,0.639352,0.669998,0.060392,0.022452,0.026018,1,1.0,19
2021-12-11 13:03:11.327,0.36842,0.63974,0.670384,0.059695,0.022699,0.02648,1,1.0,19
2021-12-11 13:03:13.281,0.36597,0.637701,0.668794,0.060642,0.022526,0.027115,1,1.0,19
2021-12-11 13:03:15.279,0.366911,0.64083,0.671035,0.060307,0.02249,0.027769,1,1.0,19
2021-12-11 13:03:17.279,0.365284,0.639211,0.66941,0.060094,0.022681,0.027105,1,1.0,19
2021-12-11 13:03:19.231,0.364079,0.639717,0.67025,0.05916,0.022479,0.026719,1,1.0,19
2021-12-11 13:03:21.177,0.36258,0.639796,0.670411,0.060034,0.022453,0.027218,1,1.0,19
2021-12-11 13:03:23.130,0.362045,0.639394,0.669999,0.060391,0.021585,0.026367,1,1.0,19
2021-12-11 13:03:25.081,0.360246,0.63866,0.669188,0.060369,0.021624,0.025743,1,1.0,19
2021-12-11 13:03:27.026,0.359903,0.639308,0.66917,0.059586,0.022646,0.026796,1,1.0,19
2021-12-11 13:03:28.980,0.358951,0.639326,0.669645,0.061098,0.021623,0.025698,1,1.0,19
2021-12-11 13:03:30.978,0.357587,0.638571,0.669504,0.061481,0.0221,0.027345,1,1.0,19
2021-12-11 13:03:32.978,0.357572,0.639957,0.670062,0.05982,0.02249,0.027375,1,1.0,19
2021-12-11 13:03:34.926,0.35716,0.64018,0.670723,0.059346,0.021921,0.027217,1,1.0,19
2021-12-11 13:03:36.879,0.354757,0.638528,0.66952,0.059553,0.021842,0.026007,1,1.0,19
2021-12-11 13:03:38.830,0.354614,0.639494,0.669837,0.059912,0.022724,0.026072,1,1.0,19
2021-12-11 13:03:40.727,0.353487,0.63884,0.669738,0.060353,0.022232,0.027707,1,1.0,19
2021-12-11 13:03:42.679,0.352777,0.639548,0.66978,0.059407,0.022185,0.026319,1,1.0,19
2021-12-11 13:03:44.625,0.351801,0.639192,0.669429,0.061204,0.02223,0.025522,1,1.0,19
2021-12-11 13:03:46.578,0.3507,0.639128,0.670258,0.060842,0.021575,0.027046,1,1.0,19
2021-12-11 13:03:48.577,0.350828,0.63996,0.670551,0.059759,0.022614,0.027044,1,1.0,19
2021-12-11 13:03:50.526,0.349314,0.639118,0.669996,0.060046,0.021834,0.026227,1,1.0,19
2021-12-11 13:03:52.479,0.349084,0.63987,0.669764,0.060005,0.022653,0.026806,1,1.0,19
2021-12-11 13:03:54.425,0.347902,0.639235,0.669788,0.06043,0.02247,0.026353,1,1.0,19
2021-12-11 13:03:56.378,0.347224,0.638695,0.669035,0.059668,0.022906,0.027697,1,1.0,19
2021-12-11 13:03:58.324,0.346999,0.639923,0.670279,0.058664,0.023004,0.026257,1,1.0,19
2021-12-11 13:04:00.225,0.346193,0.639428,0.669858,0.060598,0.022909,0.027116,1,1.0,19
2021-12-11 13:04:02.178,0.346417,0.640424,0.671288,0.059805,0.022417,0.025808,1,1.0,19
2021-12-11 13:04:04.124,0.345137,0.639909,0.670708,0.060922,0.022474,0.025854,1,1.0,19
2021-12-11 13:04:06.078,0.343692,0.638894,0.66949,0.060581,0.02303,0.027861,1,1.0,19
2021-12-11 13:04:08.028,0.343607,0.639166,0.67006,0.061438,0.022873,0.028094,1,1.0,19
2021-12-11 13:04:09.978,0.342029,0.638146,0.669038,0.060446,0.023343,0.027958,1,1.0,19
2021-12-11 13:04:11.927,0.34213,0.63914,0.669986,0.059555,0.022683,0.026768,1,1.0,19
2021-12-11 13:04:13.878,0.342022,0.639475,0.670275,0.061152,0.023197,0.027169,1,1.0,19
2021-12-11 13:04:15.823,0.340448,0.638606,0.669043,0.05952,0.022346,0.026238,1,1.0,19
2021-12-11 13:04:17.777,0.339962,0.638636,0.669316,0.059003,0.022584,0.027561,1,1.0,19
2021-12-11 13:04:19.727,0.338642,0.638488,0.668958,0.060274,0.022263,0.025674,1,1.0,19
2021-12-11 13:04:21.726,0.338168,0.637614,0.66868,0.059408,0.023413,0.026881,1,1.0,19
2021-12-11 13:04:23.726,0.336998,0.636938,0.667977,0.06025,0.022804,0.026597,1,1.0,19
2021-12-11 13:04:25.673,0.338125,0.639712,0.670588,0.060288,0.023526,0.027293,1,1.0,19
2021-12-11 13:04:27.626,0.33743,0.639711,0.670597,0.059329,0.023546,0.027466,1,1.0,19
2021-12-11 13:04:29.577,0.336182,0.638351,0.669418,0.059712,0.023155,0.026501,1,1.0,19
2021-12-11 13:04:31.575,0.335632,0.637359,0.668332,0.06034,0.023594,0.027253,1,1.0,19
2021-12-11 13:04:33.522,0.334768,0.638331,0.669277,0.060172,0.02243,0.0274,1,1.0,19
2021-12-11 13:04:35.524,0.334158,0.637582,0.669155,0.059658,0.02269,0.026906,1,1.0,19
2021-12-11 13:04:37.524,0.333619,0.637649,0.669557,0.060116,0.023055,0.027441,1,1.0,19
2021-12-11 13:04:39.471,0.333471,0.637554,0.668347,0.059802,0.023553,0.025613,1,1.0,19
2021-12-11 13:04:41.425,0.332256,0.637204,0.667915,0.060565,0.023653,0.028383,1,1.0,19
2021-12-11 13:04:43.375,0.332828,0.638558,0.670211,0.05911,0.023168,0.026221,1,1.0,19
2021-12-11 13:04:45.326,0.331796,0.63834,0.669075,0.059511,0.023664,0.027796,1,1.0,19
2021-12-11 13:04:47.324,0.330363,0.63686,0.66795,0.059482,0.023277,0.025018,1,1.0,19
2021-12-11 13:04:49.271,0.33096,0.637878,0.669211,0.059825,0.022858,0.027523,1,1.0,19
2021-12-11 13:04:51.273,0.329796,0.636557,0.668251,0.059874,0.022705,0.025726,1,1.0,19
2021-12-11 13:04:53.273,0.328884,0.635885,0.667917,0.060793,0.022896,0.027314,1,1.0,19
2021-12-11 13:04:55.273,0.327965,0.636087,0.66771,0.058912,0.02246,0.026914,1,1.0,19
2021-12-11 13:04:57.273,0.328679,0.63762,0.668978,0.060515,0.023176,0.027839,1,1.0,19
2021-12-11 13:04:59.225,0.327227,0.636436,0.668255,0.059425,0.02259,0.026379,1,1.0,19
2021-12-11 13:05:01.223,0.32763,0.637585,0.669214,0.060226,0.022334,0.02577,1,1.0,19
2021-12-11 13:05:03.170,0.326632,0.636762,0.668526,0.05951,0.022643,0.026075,1,1.0,19
2021-12-11 13:05:05.124,0.327258,0.638072,0.669072,0.059509,0.023627,0.02694,1,1.0,19
2021-12-11 13:05:07.070,0.326699,0.638209,0.669981,0.060095,0.023202,0.026629,1,1.0,19
2021-12-11 13:05:09.071,0.324948,0.636351,0.668394,0.060212,0.022853,0.02801,1,1.0,19
2021-12-11 13:05:11.020,0.324824,0.636039,0.6677,0.059193,0.022198,0.026862,1,1.0,19
2021-12-11 13:05:12.974,0.324528,0.635626,0.667182,0.060186,0.023332,0.027054,1,1.0,19
2021-12-11 13:05:14.919,0.32409,0.637065,0.668797,0.059165,0.021806,0.025724,1,1.0,19
2021-12-11 13:05:16.873,0.324319,0.638015,0.669542,0.059547,0.02263,0.028309,1,1.0,19
2021-12-11 13:05:18.871,0.323667,0.637624,0.66904,0.059958,0.022535,0.026388,1,1.0,19
2021-12-11 13:05:20.823,0.322367,0.636016,0.6676,0.059653,0.022415,0.025733,1,1.0,19
2021-12-11 13:05:22.772,0.322031,0.635966,0.667257,0.060238,0.022284,0.028011,1,1.0,19
2021-12-11 13:05:24.719,0.322266,0.636899,0.668781,0.059126,0.022847,0.026886,1,1.0,19
2021-12-11 13:05:26.673,0.321183,0.635664,0.667445,0.059564,0.023551,0.026472,1,1.0,19
2021-12-11 13:05:28.618,0.321704,0.637453,0.669317,0.06024,0.023197,0.027587,1,1.0,19
2021-12-11 13:05:30.620,0.320633,0.636869,0.668476,0.060254,0.022441,0.026439,1,1.0,19
2021-12-11 13:05:32.572,0.321635,0.639338,0.671328,0.060276,0.023182,0.026825,1,1.0,19
2021-12-11 13:05:34.522,0.319837,0.636845,0.668501,0.060551,0.022451,0.026695,1,1.0,19
2021-12-11 13:05:36.473,0.319376,0.636776,0.668274,0.060533,0.021953,0.02642,1,1.0,19
2021-12-11 13:05:38.471,0.319552,0.637701,0.669086,0.061275,0.022247,0.026169,1,1.0,19
2021-12-11 13:05:40.422,0.318744,0.636642,0.66801,0.060506,0.022358,0.027316,1,1.0,19
2021-12-11 13:05:42.420,0.318191,0.63656,0.66824,0.06091,0.022476,0.027551,1,1.0,19
2021-12-11 13:05:44.372,0.319564,0.638644,0.670495,0.060853,0.023575,0.026346,1,1.0,19
2021-12-11 13:05:46.370,0.318159,0.637017,0.668773,0.059209,0.02291,0.025998,1,1.0,19
2021-12-11 13:05:48.370,0.318548,0.637019,0.669052,0.059733,0.023227,0.02668,1,1.0,19
2021-12-11 13:05:50.370,0.317341,0.634423,0.66738,0.060041,0.022902,0.028164,1,1.0,19
2021-12-11 13:05:52.370,0.31884,0.636226,0.668767,0.060822,0.023119,0.027571,1,1.0,19
2021-12-11 13:05:54.369,0.318241,0.636002,0.668795,0.059736,0.022661,0.026717,1,1.0,19
2021-12-11 13:05:56.369,0.317719,0.635163,0.667412,0.05961,0.022703,0.02589,1,1.0,19
2021-12-11 13:05:58.369,0.318049,0.636885,0.670007,0.060047,0.022603,0.026324,1,1.0,19
2021-12-11 13:06:00.369,0.317792,0.636701,0.668827,0.060528,0.02242,0.026006,1,1.0,19
2021-12-11 13:06:02.369,0.316745,0.635517,0.66833,0.059051,0.022626,0.025618,1,1.0,19
2021-12-11 13:06:04.369,0.316865,0.636337,0.668643,0.059126,0.022545,0.026182,1,1.0,19
2021-12-11 13:06:06.369,0.316225,0.635447,0.668588,0.060456,0.022401,0.025996,1,1.0,19
2021-12-11 13:06:08.321,0.316562,0.636003,0.668683,0.059608,0.022895,0.02593,1,1.0,19
2021-12-11 13:06:10.318,0.315788,0.635736,0.668397,0.059407,0.022692,0.026349,1,1.0,19
2021-12-11 13:06:12.266,0.315658,0.635385,0.667988,0.060171,0.023059,0.026675,1,1.0,19
2021-12-11 13:06:14.220,0.315941,0.63604,0.668451,0.059324,0.022963,0.027074,1,1.0,19
2021-12-11 13:06:16.218,0.314914,0.635806,0.668635,0.060039,0.022457,0.025976,1,1.0,19
2021-12-11 13:06:18.218,0.314487,0.636302,0.668716,0.059885,0.021828,0.027277,1,1.0,19
2021-12-11 13:06:20.217,0.314785,0.636406,0.669324,0.060807,0.02252,0.027016,1,1.0,19
2021-12-11 13:06:22.217,0.314148,0.635389,0.668519,0.059498,0.022654,0.025795,1,1.0,19
2021-12-11 13:06:24.217,0.314372,0.636751,0.669093,0.060079,0.023031,0.027268,1,1.0,19
2021-12-11 13:06:26.217,0.313345,0.634814,0.666916,0.060061,0.022876,0.026637,1,1.0,19
2021-12-11 13:06:28.217,0.31324,0.635507,0.668225,0.059855,0.022377,0.026171,1,1.0,19
2021-12-11 13:06:30.169,0.312928,0.635599,0.668,0.059971,0.023146,0.02704,1,1.0,19
2021-12-11 13:06:32.215,0.313455,0.636342,0.66897,0.059869,0.022615,0.026715,1,1.0,19
2021-12-11 13:06:34.164,0.313537,0.636912,0.669213,0.060312,0.022963,0.026704,1,1.0,19
